s,sLabel,sAltLabel,st,stLabel,rp,rpLabel,o,oLabel,oAltLabel,ot,otLabel
http://www.wikidata.org/entity/Q87452683,2020 COVID-19 pandemic in Basque Country,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P1478,has immediate cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q12192,pneumonia
http://www.wikidata.org/entity/Q87452683,2020 COVID-19 pandemic in Basque Country,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q609748,emerging communicable disease
http://www.wikidata.org/entity/Q87452683,2020 COVID-19 pandemic in Basque Country,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P1478,has immediate cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q609748,emerging communicable disease
http://www.wikidata.org/entity/Q87452683,2020 COVID-19 pandemic in Basque Country,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q86458103,COVID-19 pandemic in Europe,"COVID-19 outbreak in Europe, Coronavirus pandemic in Europe, Coronavirus outbreak in Europe",http://www.wikidata.org/entity/Q3241045,disease outbreak
http://www.wikidata.org/entity/Q87450756,COVID-19 pandemic in Albania,"2020 coronavirus outbreak in Albania, 2020 COVID-19 pandemic in Albania",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P8045,organized response related to outbreak,http://www.wikidata.org/entity/Q93621645,2020 Albania COVID-19 lockdown,,http://www.wikidata.org/entity/Q6665312,lockdown
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q43,Turkey,"Republic of Turkey, tr, 🇹🇷, TUR",http://www.wikidata.org/entity/Q6256,country
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q43,Turkey,"Republic of Turkey, tr, 🇹🇷, TUR",http://www.wikidata.org/entity/Q6256,country
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q43,Turkey,"Republic of Turkey, tr, 🇹🇷, TUR",http://www.wikidata.org/entity/Q1323642,transcontinental country
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q43,Turkey,"Republic of Turkey, tr, 🇹🇷, TUR",http://www.wikidata.org/entity/Q1323642,transcontinental country
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q43,Turkey,"Republic of Turkey, tr, 🇹🇷, TUR",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q43,Turkey,"Republic of Turkey, tr, 🇹🇷, TUR",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q43,Turkey,"Republic of Turkey, tr, 🇹🇷, TUR",http://www.wikidata.org/entity/Q51576574,Mediterranean country
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q43,Turkey,"Republic of Turkey, tr, 🇹🇷, TUR",http://www.wikidata.org/entity/Q51576574,Mediterranean country
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q83741704,COVID-19 pandemic by country and territory,"2019–20 coronavirus pandemic by country and territory, coronavirus pandemic by country and territory",http://www.wikidata.org/entity/Q13406463,Wikimedia list article
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q86458103,COVID-19 pandemic in Europe,"COVID-19 outbreak in Europe, Coronavirus pandemic in Europe, Coronavirus outbreak in Europe",http://www.wikidata.org/entity/Q3241045,disease outbreak
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q86521237,COVID-19 pandemic in Asia,"2019–20 coronavirus pandemic in Asia, 2019–20 coronavirus outbreak in Asia",http://www.wikidata.org/entity/Q3241045,disease outbreak
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q842,Oman,"om, 🇴🇲, Sultanate of Oman",http://www.wikidata.org/entity/Q6256,country
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q842,Oman,"om, 🇴🇲, Sultanate of Oman",http://www.wikidata.org/entity/Q6256,country
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q842,Oman,"om, 🇴🇲, Sultanate of Oman",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q842,Oman,"om, 🇴🇲, Sultanate of Oman",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q842,Oman,"om, 🇴🇲, Sultanate of Oman",http://www.wikidata.org/entity/Q12759805,sultanate
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q842,Oman,"om, 🇴🇲, Sultanate of Oman",http://www.wikidata.org/entity/Q12759805,sultanate
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q83741704,COVID-19 pandemic by country and territory,"2019–20 coronavirus pandemic by country and territory, coronavirus pandemic by country and territory",http://www.wikidata.org/entity/Q13406463,Wikimedia list article
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q12192,pneumonia
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q609748,emerging communicable disease
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q86521237,COVID-19 pandemic in Asia,"2019–20 coronavirus pandemic in Asia, 2019–20 coronavirus outbreak in Asia",http://www.wikidata.org/entity/Q3241045,disease outbreak
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P910,topic's main category,http://www.wikidata.org/entity/Q91231933,Category:2020 coronavirus pandemic in Oman,,http://www.wikidata.org/entity/Q4167836,Wikimedia category
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P8045,organized response related to outbreak,http://www.wikidata.org/entity/Q93667850,2020 Oman COVID-19 closing of educational institutions,,http://www.wikidata.org/entity/Q88323877,closing of educational institutions
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P8045,organized response related to outbreak,http://www.wikidata.org/entity/Q93667853,2020 Oman COVID-19 closing of non-essential businesses,,http://www.wikidata.org/entity/Q89681240,closing of non-essential businesses
http://www.wikidata.org/entity/Q87454162,2020 COVID-19 pandemic in Oman,2020 coronavirus outbreak in Oman,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P8045,organized response related to outbreak,http://www.wikidata.org/entity/Q93667856,2020 Oman COVID-19 flight ban,,http://www.wikidata.org/entity/Q88761692,flight ban
http://www.wikidata.org/entity/Q87477462,COVID-19 pandemic in Costa Rica,2020 coronavirus outbreak in Costa Rica,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q800,Costa Rica,"CRC, CRI, cr, 🇨🇷, Republic of Costa Rica",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q87477462,COVID-19 pandemic in Costa Rica,2020 coronavirus outbreak in Costa Rica,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q800,Costa Rica,"CRC, CRI, cr, 🇨🇷, Republic of Costa Rica",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q87477462,COVID-19 pandemic in Costa Rica,2020 coronavirus outbreak in Costa Rica,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q83741704,COVID-19 pandemic by country and territory,"2019–20 coronavirus pandemic by country and territory, coronavirus pandemic by country and territory",http://www.wikidata.org/entity/Q13406463,Wikimedia list article
http://www.wikidata.org/entity/Q87477462,COVID-19 pandemic in Costa Rica,2020 coronavirus outbreak in Costa Rica,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q12192,pneumonia
http://www.wikidata.org/entity/Q87477462,COVID-19 pandemic in Costa Rica,2020 coronavirus outbreak in Costa Rica,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q609748,emerging communicable disease
http://www.wikidata.org/entity/Q87477462,COVID-19 pandemic in Costa Rica,2020 coronavirus outbreak in Costa Rica,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q86695115,2020 COVID-19 pandemic in North America,,http://www.wikidata.org/entity/Q3241045,disease outbreak
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q12192,pneumonia
http://www.wikidata.org/entity/Q87473205,2020 COVID-19 pandemic in Turkey,2020 coronavirus outbreak in Turkey,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q609748,emerging communicable disease
